,train,val,iou
485,0.1987064308486879,0.23999352855733722,0.9174220419250785
486,0.19650617138970466,0.23805655143852975,0.9173815707418161
487,0.19735218425769183,0.24445696235508532,0.9156020034621255
488,0.19433283336637985,0.24015678058227374,0.9176274970912837
489,0.19459972221936497,0.23912233481737408,0.916260876230072
490,0.19464297590422489,0.23815979502113485,0.9177607278377964
491,0.19294041475902002,0.23624335926630208,0.9187763264800725
492,0.1931491862051189,0.23195827299275915,0.9193251355845907
493,0.1935336460137651,0.23630824702716358,0.9166298017121225
494,0.19446008714093338,0.23758363981756406,0.9178591431320977
495,0.1908396564290992,0.23328280149380098,0.9183756908295077
496,0.19026260472656714,0.23572949204921118,0.9176244090055147
497,0.1942839840737482,0.2348337265839045,0.9187644056292955
498,0.1911428900568613,0.2417176982350144,0.9159303924940835
499,0.1925229998571532,0.23389546761943683,0.9181941425550627
