,train,val,iou
81,0.40905418547806044,0.39089760520805916,0.8676252748238447
82,0.414865417169853,0.4193821532775958,0.8650043331546068
83,0.4490893176044097,0.4125439612815777,0.8594004899416101
84,0.4185458989945096,0.39039327785372735,0.8687108586494077
85,0.39771094790576766,0.4180733488748471,0.8554639079860794
86,0.383617301467159,0.41460867556432884,0.8608710480655758
87,0.4132198551625993,0.39119587615132334,0.8651620471927006
88,0.38568931134164053,0.3832160364339749,0.8672134066560336
89,0.40140058798059614,0.3945387453834216,0.863772342870207
90,0.38518863246544427,0.38524941166241966,0.8726212749801334
91,0.4093387309689197,0.38575351995726426,0.8689498173051431
92,0.39662670695655783,0.403192071231703,0.8666245253284599
93,0.3962728524396957,0.36100666493177413,0.8697404334472478
94,0.3751725788827234,0.3650802590449651,0.8690683021804086
95,0.3907248388818452,0.42255255753795307,0.8530982378058117
96,0.3643987679355581,0.35251903141538304,0.8743090867807044
97,0.39395164568939117,0.37197381575902305,0.8678697482896265
98,0.3648370911275417,0.35893204166243475,0.8752437359266143
99,0.37974516146689513,0.3784631455689669,0.8693494418148157
100,0.3947828075205776,0.38929232900341354,0.8616462755281447
101,0.38920414283381943,0.39619966082274916,0.8633089027590228
102,0.37491463042550804,0.3602936882028977,0.8755686205921211
103,0.3755779596561557,0.3471313486372431,0.8750078229002299
104,0.3664519203555696,0.6032931586106618,0.8075350376027393
105,0.3847263240355981,0.4034695100784302,0.8619448973053042
106,0.36832660637760944,0.36307496468226114,0.8704133806193478
107,0.35576084707404526,0.41839828819036484,0.8542038082309065
108,0.39063767787996034,0.37326079624394576,0.8716885304080351
109,0.3535726536502581,0.3496861240019401,0.8764296104218823
110,0.3540598973631859,0.3741297822445631,0.8706888105861418
111,0.3393308988514361,0.3636636003603538,0.8800514019946479
112,0.3550517177777671,0.3427262894809246,0.8780288662292697
113,0.3446436732167929,0.3652164735396703,0.8829083501658044
114,0.35075428969108724,0.4028592105209827,0.8581523808667952
115,0.3504891706184602,0.33620854675769807,0.8839946743021334
116,0.38833920611287226,0.3899782635147373,0.8725211638853158
117,0.3583297247915341,0.3572767954071363,0.8769204771689638
118,0.35939513515908394,0.35664618817468485,0.8768529681277814
119,0.33308640195870065,0.3422416075319052,0.8804750386164565
120,0.3405229738113326,0.3618795856833458,0.8761990612040332
121,0.3442247691498676,0.34178517540295916,0.8830443806306231
122,0.33092825320230124,0.34645371238390604,0.8798171882959219
123,0.31346107456186006,0.3200773382311066,0.8874847166478502
124,0.3586459579689542,0.3523767726992567,0.8760934334944483
125,0.3246078862340797,0.3404777975380421,0.8844843990959907
126,0.33410819875242564,0.3550315182159344,0.8807490278490696
127,0.31972596169112716,0.4065994691103697,0.8707642285773854
128,0.3380840805757074,0.5221370792637269,0.8117405120665582
129,0.35038022151295567,0.3567397455746929,0.8744252924149701
130,0.3383268565726532,0.3368403252959251,0.8815712525946523
131,0.34002803178600305,0.3365085591872533,0.8802227919697735
132,0.3351585468793279,0.34620984228948753,0.8783861526068024
133,0.3208392389608381,0.32184773800273736,0.8879576530570827
134,0.32129628687852146,0.3274725487579902,0.8893004621730459
135,0.3175502587634493,0.35426259770989416,0.8791967263791282
136,0.3244135787999126,0.3359616849695643,0.8808828113137529
137,0.326418551157268,0.3259052607789636,0.8854062713737578
138,0.31672323709397526,0.30741227922340236,0.8944864098592412
139,0.31129177504092315,0.34053614012897016,0.8812455978722349
140,0.3238199385486438,0.3376928605760137,0.8876545783050088
141,0.312721389542583,0.3342522751788298,0.8857559911554422
142,0.3253684186424728,0.3111276184022427,0.8923283707073881
143,0.3095477648831449,0.31862828098237517,0.8861695055813354
144,0.31093119534318436,0.31697816386818883,0.8947349505337192
145,0.3025325021833321,0.32641709146400294,0.8867910255646919
146,0.3162174099977587,0.3323272611945868,0.8890741069674224
147,0.32028131822710026,0.31139619402587415,0.8949500967068021
148,0.3071604195649915,0.3204012301315864,0.885316795564506
149,0.30845275049058485,0.3154614692305525,0.8869730240001027
150,0.2886610277731654,0.32241082834700746,0.8901192321702633
151,0.3074382200242488,0.31630145604411763,0.8922597243904677
152,0.31188632137723654,0.33971643875042595,0.8928279509809517
153,0.3060422275967441,0.308340009500583,0.89483866858492
154,0.2985051464674199,0.3595735155045986,0.8828800638507032
155,0.3080151194767773,0.32825617828716835,0.8889857933681447
156,0.29248859063490457,0.3443344246844451,0.8882926265676644
157,0.3061754383374128,0.32375657845288514,0.8905387695687439
158,0.29020651001395753,0.32883718664447464,0.8917831023945113
159,0.3153026161164465,0.30659823515762885,0.8965486029379438
160,0.2926442952468082,0.3127350098391374,0.893390418001199
161,0.3110958819010868,0.32566825963556767,0.8886702806772979
162,0.2848839629791292,0.3218423416217168,0.8974725198511492
163,0.29399057114802896,0.3037957276900609,0.8913479765361587
164,0.29892760095461995,0.2970609687641263,0.8975590882401208
165,0.2839466757512708,0.3033874510725339,0.8972161537409173
166,0.28451701939245905,0.29414725717157125,0.8972992763227248
167,0.29305907152593136,0.3583916623517871,0.8773376428165418
168,0.29093166512432794,0.2944530759875973,0.8980290380589772
169,0.2806039636806003,0.31417750257998706,0.8887000896017795
170,0.28044458562639396,0.2832492272183299,0.9020810197560469
171,0.27767102014570727,0.33106823191046714,0.889850419181654
172,0.28590635227765276,0.30947051202257475,0.8910685013333001
173,0.2848596371570383,0.3344978394856056,0.8915481080053529
174,0.29310011194730307,0.3182497225701809,0.8935719898238277
175,0.2733186896837933,0.32872165482491256,0.8971742922528819
176,0.2775783339436625,0.30506428867578506,0.8953733654029248
177,0.2775033300069156,0.33387040441234905,0.8881779298520833
178,0.27515804545490397,0.3054771386335293,0.895992075384685
179,0.2727135209620279,0.2947342613091071,0.8981854907729961
180,0.27136004831589444,0.30063454957058033,0.9002623278178045
181,0.26984382224894465,0.29894912518560884,0.8994256473647295
182,0.2622966504974964,0.2982338949541251,0.8961180409891306
183,0.26240854658746104,0.29837766017764805,0.8950494080953644
184,0.262299931839878,0.29609106375525396,0.8992530900320235
185,0.2650976418714288,0.30054811123758557,0.9013392910906867
186,0.26695044540708335,0.29575245319555205,0.898155267480943
187,0.26315130253143154,0.2986186573530237,0.9027606578316721
188,0.2631892599340336,0.2894161904230714,0.8952957495206447
189,0.25806183529746646,0.3207535392294327,0.8933345267294373
190,0.2607202197341992,0.27918999414891005,0.9027099274892851
191,0.2555743832001244,0.29753520179539916,0.9004448731487573
192,0.2555785495175722,0.2872354627524813,0.9029324726882664
193,0.2523281766984944,0.2800743939106663,0.8988784755167484
194,0.25150189401817996,0.2791701990738511,0.9035288306170283
195,0.2566498272873006,0.26881260206302005,0.9072253010745194
196,0.25099487563359063,0.2821829807261626,0.9039404563977713
197,0.24271978105597652,0.288287046191593,0.9004040544222249
198,0.24759922407462565,0.2827672339975834,0.9006929144400335
199,0.25069649179986386,0.27336251518378657,0.904262669836095
200,0.25019531051667643,0.275317906178534,0.9052391761162096
